"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK","Unk inj none","Unk inj minor","Unk inj serious","Unk inj fatal","Unk inj unk"
"No","17-FEB-26","16-FEB-26","02:40:00Z","BOUNTIFUL","UTAH","UNITED STATES","AIRCRAFT MADE AN EMERGENCY LANDING ON A HIGHWAY AND STRUCK A LIGHT POLE, BOUNTIFUL, UT.","INCIDENT","SALT LAKE CITY FSDO","N210ME","","","CESSNA","T210","No","MINOR","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-FEB-26","15-FEB-26","17:37:00Z","HOUSTON","TEXAS","UNITED STATES","AIRCRAFT NOSE GEAR COLLAPSED ON LANDING, HOUSTON, TX.","INCIDENT","HOUSTON FSDO","N241TF","","","PIPER","PA44","No","UNKNOWN","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-FEB-26","14-FEB-26","05:00:00Z","GUYMON","OKLAHOMA","UNITED STATES","AIRCRAFT STRUCK A DEER ON TAKEOFF AND GEAR COLLAPSED, GUYMON, OK.","INCIDENT","LUBBOCK FSDO","N247MD","","","BEECH","C90","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-FEB-26","13-FEB-26","19:50:00Z","YUMA","ARIZONA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES ON DESCENT AND MADE AN EMERGENCY LANDING ON A HIGHWAY, YUMA, AZ.","INCIDENT","SCOTTSDALE FSDO","N357BU","","","AIRCRAFT SPRUCE AND SPECIALTY","COZY MARK IV","No","NONE","PERSONAL","APPROACH (APR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-FEB-26","14-FEB-26","16:55:00Z","MYRTLE BEACH","SOUTH CAROLINA","UNITED STATES","AIRCRAFT STRUCK A BIRD AND POST FLIGHT INSPECTION REVEALED DAMAGE TO THE RIGHT INBOARD SLAT PANEL, MYRTLE BEACH, SC.","INCIDENT","COLUMBIA FSDO","N413YX","RPA4640","REPUBLIC AIRWAYS","EMBRAER","ERJ 170-200 LR","No","MINOR","COMMERCIAL","APPROACH (APR)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-FEB-26","16-FEB-26","20:22:00Z","ASHTABULA","OHIO","UNITED STATES","AIRCRAFT BOUNCED ON LANDING,  VEERED OFF RUNWAY AND NOSE GEAR COLLAPSED, ASHTABULA, OH.","INCIDENT","CLEVELAND FSDO","N464PC","","","CIRRUS","SR22","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-FEB-26","13-FEB-26","21:02:00Z","NEW BEDFORD","MASSACHUSETTS","UNITED STATES","AIRCRAFT LANDED AND VEERED OFF RUNWAY IMPACTING A SNOWBANK, NEW BEDFORD, MA.","INCIDENT","BOSTON FSDO","N764SP","","","CESSNA","172","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-FEB-26","16-FEB-26","04:22:00Z","TAMPA","FLORIDA","UNITED STATES","AIRCRAFT INCURRED A TAIL STRIKE ON TAKEOFF, TAMPA, FL.","INCIDENT","TAMPA FSDO","N809NN","AAL3203","AMERICAN AIRLINES","BOEING","737","No","UNKNOWN","COMMERCIAL","TAKEOFF (TOF)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-FEB-26","15-FEB-26","19:15:00Z","WEATHERFORD","OKLAHOMA","UNITED STATES","AIRCRAFT LANDED GEAR UP, WEATHERFORD, OK.","INCIDENT","WILL ROGERS FSDO","N6824Q","","","BEECH","S35","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-FEB-26","11-FEB-26","18:57:00Z","WEST POINT","VIRGINIA","UNITED STATES","AIRCRAFT LANDED GEAR UP, WEST POINT, VA.","INCIDENT","RICHMOND FSDO","N7574Y","","","PIPER","PA30","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-FEB-26","15-FEB-26","20:45:00Z","MC ALLEN","TEXAS","UNITED STATES","AIRCRAFT LANDED IN A FIELD, MC ALLEN, TX.","INCIDENT","SAN ANTONIO FSDO","N8202R","","","BELLANCA","17-30A","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-FEB-26","15-FEB-26","17:57:00Z","SAN ANTONIO","TEXAS","UNITED STATES","AIRCRAFT LANDED GEAR UP, SAN ANTONIO, TX.","INCIDENT","SAN ANTONIO FSDO","N9504M","","","MOONEY","M20F","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-FEB-26","11-FEB-26","00:56:00Z","WEST PALM BEACH","FLORIDA","UNITED STATES","AIRCRAFT STRUCK DEER ON DEPARTURE, WEST PALM BEACH, FL.","INCIDENT","SOUTH FLORIDA FSDO","N901QS","EJA901","NET JETS","TEXTRON","680A","No","MINOR","ON DEMAND","TAKEOFF (TOF)","135","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-FEB-26","09-FEB-26","21:52:00Z","SAN FRANCISCO","CALIFORNIA","UNITED STATES","AIRCRAFT BOUNCED TWICE BEFORE INITIATING A GO-AROUND, LANDED AND POST FLIGHT INSPECTION REVEALED DAMAGE TO THE PITOT TUBE AND SCRAPES ON THE FUSELAGE, SAN FRANCISCO, CA.","INCIDENT","OAKLAND FSDO","N2188J","JBU2233","JETBLUE AIRWAYS","AIRBUS","A321","No","UNKNOWN","COMMERCIAL","LANDING (LDG)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","12-FEB-26","11-FEB-26","23:30:00Z","BROWNSBORO","TEXAS","UNITED STATES","AIRCRAFT DECLARED AN EMERGENCY DUE TO OIL COVERING THE WINDSHIELD, DIVERTED, IMPACTED POWER LINES AND CRASHED SHORT OF THE RUNWAY, BROWNSBORO, TX.","ACCIDENT","NORTH TEXAS FSDO","N3215U","","","BEECH","A36","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"No","12-FEB-26","11-FEB-26","15:00:00Z","ZEPHYRHILLS","FLORIDA","UNITED STATES","AIRCRAFT MADE AN EMERGENCY LANDING ON A ROAD, ZEPHYRHILLS, FL.","INCIDENT","TAMPA FSDO","N104AJ","","","AEROJONES AVIATION","AJ SPORT","No","UNKNOWN","INSTRUCTION","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","12-FEB-26","11-FEB-26","18:48:00Z","DES MOINES","IOWA","UNITED STATES","AIRCRAFT BOUNCED DURING ATTEMPTED TOUCH AND GO AND VEERED OFF RUNWAY STRIKING A RUNWAY SIGN, DES MOINES, IA.","INCIDENT","DES MOINES FSDO","N316VV","","","COSTRUZIONI AERONAUTICHE TECNA","P-MENTOR","No","UNKNOWN","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","12-FEB-26","11-FEB-26","17:19:00Z","OKEECHOBEE","FLORIDA","UNITED STATES","AIRCRAFT LANDED AND NOSE GEAR COLLAPSED, OKEECHOBEE, FL.","INCIDENT","TAMPA FSDO","N471LA","","","LANCAIR","320","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","12-FEB-26","12-FEB-26","00:55:00Z","THEDFORD","NEBRASKA","UNITED STATES","AIRCRAFT STRUCK A DEER ON LANDING DAMAGING THE RIGHT WING, THEDFORD, NE.","INCIDENT","LINCOLN FSDO","N755ZR","","","SOCATA","TBM 700","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","12-FEB-26","11-FEB-26","19:32:00Z","FAIRBANKS","ALASKA","UNITED STATES","AIRCRAFT NOSE GEAR COLLAPSED ON LANDING, FAIRBANKS, AK.","INCIDENT","FAIRBANKS FSDO","N4079H","","","PIPER","PA31","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","12-FEB-26","11-FEB-26","22:50:00Z","EUGENE","OREGON","UNITED STATES","AIRCRAFT CONDUCTING AN ENGINE OUT TRAINING PROCEDURE STRUCK A POWER LINE, EUGENE, OR.","INCIDENT","PORTLAND FSDO","N4346D","","","PIPER","PA28","No","UNKNOWN","INSTRUCTION","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","12-FEB-26","12-FEB-26","00:35:00Z","ST LOUIS","MISSOURI","UNITED STATES","AIRCRAFT ON APPROACH STRUCK TREE TOPS, ST LOUIS, MO.","INCIDENT","ST LOUIS FSDO","N66314","","","CESSNA","150","No","UNKNOWN","PERSONAL","APPROACH (APR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Yes","12-FEB-26","12-FEB-26","01:15:00Z","KAHULUI","HAWAII","UNITED STATES","AIRCRAFT HOLDING SHORT OF RUNWAY, ADVISED THEY HAD PUT OUT AN ENGINE FIRE AND NEEDED ASSISTANCE, KAHULUI, HI.","INCIDENT","HONOLULU FSDO","N738FA","","","CESSNA","172","No","MINOR","PERSONAL","STANDING (STD)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Yes","13-FEB-26","13-FEB-26","03:32:00Z","STEAMBOAT","COLORADO","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, STEAMBOAT, CO.","INCIDENT","DENVER FSDO","N98FK","","","EPIC AIRCRAFT","E1000","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
